Country Name,Series,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sub-Saharan Africa,"Out-of-school children of primary school age, male (number)",NA,NA,NA,NA,NA,14477372,14605601,14418587,14256014,13855200,13571706,13337991,13349559,13609436,14242064,15036531,16049572,16991727,17869596,18047697,18858468,19029816,19658619,20022370,20362204,20126305,20995041,20192894,20390603,20647811,19736083,18990156,18326171,17379251,16805914,15872720,15238362,13628959,13592648,13645142,14350941,13834400,14216596,13977113,14214505,14579266,14676670,14803716,15187687,15150914,NA,NA,NA,NA
Sub-Saharan Africa,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23010425,23426969,23519946,23848429,23672433,23621204,23657733,23644437,23722056,24224354,24277161,24335212,23966124,24350432,24766970,26003921,27360099,28150912,28337372,28401876,29503618,29667600,NA,NA,NA,NA
Sub-Saharan Africa,"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12844334,13112627,13135668,13307100,13240992,13275310,13251312,13156967,13077488,13199213,13111600,13014271,12793808,12939949,13096457,13691246,14295689,14698716,14800579,14731381,15193791,15262477,NA,NA,NA,NA
Sub-Saharan Africa,"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10166091,10314342,10384278,10541329,10431440,10345894,10406421,10487470,10644568,11025141,11165561,11320941,11172316,11410483,11670513,12312675,13064410,13452197,13536793,13670495,14309827,14405123,NA,NA,NA,NA
Sub-Saharan Africa,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27989682,28437851,29177572,29541208,29735792,30199172,30385104,30804001,31226845,31862296,31274273,31380216,31515776,32420985,33257018,33388168,33872288,34803445,35819083,36761635,38645760,38925766,NA,NA,NA,NA
Sub-Saharan Africa,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14902173,15143429,15499816,15737760,15884096,16076144,16165483,16395610,16652518,16974521,16707611,16736217,16799101,17237520,17646931,17704687,17957793,18387241,18825810,19204439,20279071,20469593,NA,NA,NA,NA
Sub-Saharan Africa,"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13087509,13294422,13677756,13803447,13851696,14123028,14219621,14408392,14574327,14887775,14566663,14643999,14716676,15183466,15610088,15683481,15914495,16416204,16993273,17557195,18366689,18456173,NA,NA,NA,NA
Sub-Saharan Africa,"School age population, primary education, both sexes (number)",50121046,51333652,52737024,54093861,55537494,56639514,57983966,59343289,61053128,62854553,64613975,66410652,68441232,70522788,72663798,74753032,76808966,79542931,81992655,84458896,86832610,89083170,91510510,94022185,96442720,98656134,100770683,103355224,106106284,108296539,110544628,112828844,115399205,118225346,121284274,124405758,127589890,132207347,135923673,139756534,143642916,147534505,151614662,155892680,160205549,164508808,168720047,173024237,177321956,181224379,NA,NA,NA,NA
Sub-Saharan Africa,"School age population, primary education, female (number)",24939503,25539283,26236046,26909943,27628286,28175757,28842895,29514676,30353806,31233596,32091668,32970030,33965280,34989232,36048560,37087845,38110977,39477863,40697005,41918904,43091895,44208369,45409949,46650837,47846835,48941918,49993935,51290810,52661419,53745743,54857072,55991672,57273515,58674631,60184077,61719818,63292047,65576249,67403743,69287609,71196157,73105501,75107245,77202038,79311857,81417261,83479113,85583244,87681365,89585855,NA,NA,NA,NA
Sub-Saharan Africa,"School age population, primary education, male (number)",25181543,25794369,26500978,27183918,27909208,28463757,29141071,29828613,30699322,31620957,32522307,33440622,34475952,35533556,36615238,37665187,38697989,40065068,41295650,42539992,43740715,44874801,46100561,47371348,48595885,49714216,50776748,52064414,53444865,54550796,55687556,56837172,58125690,59550715,61100197,62685940,64297843,66631098,68519930,70468925,72446759,74429004,76507417,78690642,80893692,83091547,85240934,87440993,89640591,91638524,NA,NA,NA,NA
Sub-Saharan Africa,"School age population, lower secondary education, both sexes (number)",22885748,23518467,24139989,24893133,25612520,26383566,27130404,27823702,28497975,29249706,30167949,31134973,31703886,32634906,33662884,34609225,32249724,33218125,34240920,34714610,35832344,36596818,37510232,38458172,39615050,40826732,42092391,42169973,46469446,48166085,49446434,50707656,51822873,52982117,54305441,55617676,57039186,57904092,59574251,61285694,63085542,64905295,66695305,68609037,70610022,72695201,74810978,76694309,79518267,80896585,NA,NA,NA,NA
Sub-Saharan Africa,"School age population, lower secondary education, female (number)",11398568,11707407,12014525,12387504,12743271,13125566,13497463,13848934,14187791,14562316,15018075,15496628,15774184,16230507,16735321,17199997,16027237,16512761,17024124,17260548,17816528,18199462,18654216,19122448,19692486,20288433,20911187,20958527,23115483,23967188,24603188,25224308,25775919,26347932,27002410,27655702,28365205,28791126,29614629,30455066,31337886,32229371,33112368,34052989,35033611,36052697,37087006,38008564,39400700,40068787,NA,NA,NA,NA
Sub-Saharan Africa,"School age population, lower secondary education, male (number)",11487180,11811060,12125464,12505629,12869249,13258000,13632941,13974768,14310184,14687390,15149874,15638345,15929702,16404399,16927563,17409228,16222487,16705364,17216796,17454062,18015816,18397356,18856016,19335724,19922564,20538299,21181204,21211446,23353963,24198897,24843246,25483348,26046954,26634185,27303031,27961974,28673981,29112966,29959622,30830628,31747656,32675924,33582937,34556048,35576411,36642504,37723972,38685745,40117567,40827798,NA,NA,NA,NA
Sub-Saharan Africa,"School age population, upper secondary education, both sexes (number)",18405637,18890786,19330663,19811301,20331327,20934210,21524192,21902203,22441134,22990906,23557790,24384138,24714127,25355515,26593096,27547354,30258988,31149815,32131648,33286347,34355924,35756504,36781376,37862199,39057866,40145874,41408056,43049082,41009852,41701162,42921205,44094768,45139875,46203180,47301788,48407403,49457565,50397921,51511932,52774127,54192144,55742509,57215128,58366416,59990728,61717954,63488336,65252370,66473964,68989358,NA,NA,NA,NA
Sub-Saharan Africa,"School age population, upper secondary education, female (number)",9174011,9416764,9639637,9880178,10137634,10434105,10725624,10921971,11197392,11475272,11758850,12169211,12332611,12651163,13264379,13731697,15067084,15513232,16000352,16568744,17093613,17794843,18315975,18865544,19469520,20012920,20636156,21450335,20422226,20766912,21378217,21969558,22494461,23022769,23561801,24099083,24619830,25089202,25643568,26267567,26963678,27721932,28446281,29013998,29810869,30656895,31523444,32388747,32978866,34216986,NA,NA,NA,NA
Sub-Saharan Africa,"School age population, upper secondary education, male (number)",9231626,9474022,9691026,9931123,10193693,10500105,10798568,10980232,11243742,11515634,11798940,12214927,12381516,12704352,13328717,13815657,15191904,15636583,16131296,16717603,17262311,17961661,18465401,18996655,19588346,20132954,20771900,21598747,20587626,20934250,21542988,22125210,22645414,23180411,23739987,24308320,24837735,25308719,25868364,26506560,27228466,28020577,28768847,29352418,30179859,31061059,31964892,32863623,33495098,34772372,NA,NA,NA,NA
Sub-Saharan Africa,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa,"Unemployment, total (% of total labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.287915182,6.348935793,6.453977373,6.451006933,6.458157266,6.497204423,6.497259502,6.481603699,6.594619302,6.559451231,6.546193791,6.708306277,6.614063836,6.302600822,6.171406743,5.963574714,5.706782241,5.367817933,5.574887707,5.947563218,5.853487122,5.775858159,5.683486943,5.743431404,5.7528074,6.141869015,6.278714226,6.159415136,6.186859417,NA,NA,NA,NA
Sub-Saharan Africa,"Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.161791749,6.229615092,6.354843761,6.360622452,6.431117098,6.510074889,6.512039831,6.546911692,6.706273468,6.684189994,6.692023242,7.04347265,6.955182321,6.676624174,6.577138457,6.415356656,6.1033675,5.606256538,5.87963278,6.420549899,6.272387472,6.144605454,6.058049219,6.269389852,6.298841413,6.707303782,6.80049289,6.662423404,6.654985775,NA,NA,NA,NA
Sub-Saharan Africa,"Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.391779436,6.447595724,6.535862032,6.526304807,6.480663126,6.48638919,6.484984075,6.426133503,6.499452655,6.452924836,6.421452408,6.420792526,6.320732542,5.9799766,5.821093687,5.573248213,5.364088987,5.161575675,5.311780232,5.539460866,5.491926839,5.458376172,5.361103337,5.290691616,5.282239589,5.65373815,5.826455055,5.721839282,5.780122582,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),GDP per capita (current US$),221.531847,219.5009979,241.0609857,299.9686397,381.6666178,409.1552577,432.1130823,461.6017457,495.9364183,580.0820274,707.6306199,962.8230495,860.0316575,727.4848531,617.8511604,567.5249323,565.9019154,629.0586988,629.7431273,608.6023183,662.476757,653.9699838,627.4310914,569.52689,546.2032028,609.9392797,613.7216092,621.4997886,584.1009028,573.835414,595.7604955,553.388921,587.67422,717.9537161,871.5588913,1007.140258,1165.700312,1318.845399,1471.555119,1359.930505,1577.24878,1738.125697,1786.845832,1852.039633,1888.141105,1670.173033,1521.086783,1609.202762,1584.438234,NA,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"Out-of-school children of primary school age, both sexes (number)",NA,NA,NA,NA,NA,31508464,31753849,31253498,30776500,29861209,29278707,28760295,28691259,29274431,30579083,32323243,34445466,36495417,38237823,38902169,40558568,40806665,42153306,42903365,43710721,43989588,46088379,44396483,44621555,44722413,43103670,41612733,40534818,38481772,37152773,35297377,33788209,31532245,31066370,30993912,32306617,31293926,31572586,31278446,31615655,32605505,32696856,33031711,33974243,33807920,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"Out-of-school children of primary school age, female (number)",NA,NA,NA,NA,NA,17045783,17162453,16846368,16533560,16021181,15722085,15435040,15350061,15671153,16341300,17287511,18397710,19504722,20369508,20855836,21703011,21782519,22500525,22886330,23352979,23867123,25095623,24205160,24231059,24074919,23367842,22623379,22209211,21103295,20348342,19425372,18550556,17903991,17474167,17349774,17956649,17460480,17358934,17303171,17402149,18027106,18021366,18228884,18787569,18658044,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"Out-of-school children of primary school age, male (number)",NA,NA,NA,NA,NA,14462681,14591396,14407130,14242940,13840027,13556622,13325255,13341198,13603277,14237783,15035732,16047756,16990695,17868316,18046333,18855557,19024147,19652782,20017036,20357742,20122465,20992757,20191323,20390496,20647494,19735828,18989353,18325607,17378477,16804432,15872005,15237653,13628254,13592203,13644138,14349968,13833446,14213653,13975275,14213505,14578400,14675489,14802827,15186674,15149876,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22998117,23417113,23512723,23842784,23664654,23615166,23652986,23640216,23718461,24220785,24273355,24330841,23961212,24345520,24762080,25999465,27356518,28146842,28333754,28399674,29501231,29665210,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12838590,13108073,13132414,13304321,13237748,13272829,13249409,13155267,13076045,13197785,13110083,13012533,12791862,12938009,13094532,13689497,14294288,14697129,14799154,14730897,15192940,15261547,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10159528,10309040,10380310,10538464,10426905,10342337,10403577,10484949,10642416,11023000,11163273,11318308,11169351,11407511,11667549,12309968,13062230,13449714,13534600,13668777,14308291,14403663,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27960270,28407403,29148677,29515080,29713468,30180102,30367339,30787995,31208890,31844440,31255462,31361650,31497461,32404210,33242635,33376147,33863615,34792734,35806578,36746792,38629788,38909000,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14887927,15128089,15484598,15724170,15872498,16066216,16156220,16387430,16643610,16965905,16698781,16727714,16790869,17230048,17640633,17699472,17954343,18383108,18820819,19198706,20272770,20462962,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13072343,13279314,13664079,13790909,13840970,14113886,14211119,14400566,14565280,14878535,14556681,14633935,14706593,15174161,15602002,15676675,15909272,16409626,16985759,17548085,18357018,18446038,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"School age population, primary education, both sexes (number)",49955259,51165818,52569419,53929166,55377934,56485769,57834704,59195858,60905759,62706388,64464938,66263673,68296379,70380041,72523078,74614368,76672069,79407354,81857976,84324851,86699236,88950966,91379711,93892997,96315048,98529303,100643435,103226026,105973827,108160363,110405794,112688551,115259607,118088620,121151892,124277623,127464762,132083939,135800877,139633814,143520816,147413935,151496373,155777549,160094273,164401461,168616238,172923594,177224073,181128887,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"School age population, primary education, female (number)",24858301,25457059,26153753,26828843,27549528,28099771,28769032,29441642,30280750,31160099,32017670,32897035,33893350,34918391,35978796,37019191,38043298,39410948,40630649,41852964,43026361,44143501,45345784,46587392,47784001,48879356,49931116,51227003,52596012,53678519,54788548,55922414,57204601,58607159,60118797,61656701,63230457,65515568,67343428,69227382,71136263,73046409,75049300,77145646,79257339,81364641,83428225,85533905,87633383,89539051,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"School age population, primary education, male (number)",25096958,25708759,26415666,27100323,27828406,28385998,29065672,29754216,30625009,31546289,32447268,33366638,34403029,35461650,36544282,37595177,38628771,39996406,41227327,42471887,43672875,44807465,46033927,47305605,48531047,49649947,50712319,51999023,53377815,54481844,55617246,56766137,58055006,59481461,61033095,62620922,64234305,66568371,68457449,70406432,72384553,74367526,76447073,78631903,80836934,83036820,85188013,87389689,89590690,91589836,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"School age population, lower secondary education, both sexes (number)",22813210,23443939,24062860,24812635,25528277,26296438,27046505,27743302,28419826,29172302,30090297,31057604,31627390,32559531,33588641,34536109,32177868,33147364,34171151,34645719,35764106,36529163,37443034,38391332,39548508,40760623,42027303,42105836,46406080,48103343,49383743,50643712,51757080,52914284,54235711,55546828,56969523,57836369,59508553,61221766,63022933,64843572,66633872,68547530,70548408,72633812,74750857,76636025,79461987,80842236,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"School age population, lower secondary education, female (number)",11363019,11671010,11976910,12348142,12701881,13082565,13456001,13809217,14149178,14524027,14979605,15458253,15736226,16193094,16698444,17163662,15991550,16477646,16989524,17226401,17782724,18166025,18621084,19089567,19659813,20255999,20879217,20926964,23084241,23936213,24572221,25192714,25743415,26314425,26967968,27620715,28330799,28757693,29582226,30423571,31307069,32199010,33082169,34022781,35003385,36022606,37057554,37980010,39373119,40042144,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"School age population, lower secondary education, male (number)",11450191,11772929,12085950,12464493,12826396,13213873,13590504,13934085,14270648,14648275,15110692,15599351,15891164,16366437,16890197,17372447,16186318,16669718,17181627,17419318,17981382,18363138,18821950,19301765,19888695,20504624,21148086,21178872,23321839,24167130,24811522,25450998,26013665,26599859,27267743,27926113,28638724,29078676,29926327,30798195,31715864,32644562,33551703,34524749,35545023,36611206,37693303,38656015,40088868,40800092,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"School age population, upper secondary education, both sexes (number)",18322243,18805335,19243617,19722463,20239630,20838005,21424114,21800255,22339755,22891602,23460412,24285014,24613550,25254061,26494584,27449371,30162596,31055055,32038303,33194231,34264884,35666624,36692683,37774604,38971136,40059708,41321486,42962748,40924388,41613835,42835287,44010368,45056656,46120397,47218248,48321861,49369532,50307638,51420477,52682884,54102335,55654876,57130284,58284060,59910020,61637771,63407422,65170728,66392349,68908716,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"School age population, upper secondary education, female (number)",9134033,9375354,9597327,9837131,10093392,10387728,10676742,10871845,11147521,11426533,11711142,12120532,12283067,12601062,13215630,13683144,15019324,15466277,15954084,16523064,17048445,17750278,18272022,18822165,19426611,19970349,20593380,21407720,20380091,20723894,21335894,21927915,22453352,22981867,23520540,24056855,24576377,25044625,25598397,26222494,26919319,27678684,28404424,28973374,29771064,30617370,31483629,32348644,32938827,34177456,NA,NA,NA,NA
Sub-Saharan Africa (excluding high income),"School age population, upper secondary education, male (number)",9188210,9429981,9646290,9885332,10146238,10450277,10747372,10928410,11192234,11465069,11749270,12164482,12330483,12652999,13278954,13766227,15143272,15588778,16084219,16671167,17216439,17916346,18420661,18952439,19544525,20089359,20728106,21555028,20544297,20889941,21499393,22082453,22603304,23138530,23697708,24265006,24793155,25263013,25822080,26460390,27183016,27976192,28725860,29310686,30138956,31020401,31923793,32822084,33453522,34731260,NA,NA,NA,NA
